,job_type_blue-collar,job_type_entrepreneur,job_type_housemaid,job_type_management,job_type_retired,job_type_self-employed,job_type_services,job_type_student,job_type_technician,job_type_unemployed,job_type_unknown,marital_married,marital_single,marital_unknown,education_secondary,education_tertiary,education_unknown,default_yes,housing_loan_yes,personal_loan_yes,communication_type_telephone,communication_type_unknown,prev_campaign_outcome_other,prev_campaign_outcome_success,prev_campaign_outcome_unknown,prev_campaign_contact_yes,balance_ind_positive,customer_age,log_balance,log_last_contact_duration,log_num_contacts_in_campaign,log_num_contacts_prev_campaign,term_deposit_subscribed,month,month_sin,month_cos,day_of_month,day_of_month_sin,day_of_month_cos,job_type,marital,education,default,housing_loan,personal_loan,communication_type,prev_campaign_outcome,prev_campaign_contact,balance,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,9.037188643502722,5.011301738639416,0.7419373447293773,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,1,0.2079116908177593,0.9781476007338056,technician,single,tertiary,no,no,no,cellular,unknown,no,390.0,150.0,2.0,0
2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,8.984956813718625,6.878429449600309,0.0953101798043249,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,10,0.8978045395707416,-0.4403941515576344,admin.,married,secondary,no,yes,yes,cellular,unknown,no,-38.0,971.0,1.0,0
2756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,9.303657658195691,6.7227501245589805,0.7419373447293773,-2.302585092994045,1,8,-0.8660254037844385,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,services,married,secondary,no,no,no,cellular,unknown,no,2958.0,831.0,2.0,0
2757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,9.0483036791248,5.3757412635128405,0.0953101798043249,0.7419373447293773,1,3,1.0,6.123233995736766e-17,30,-0.2012985200886611,0.9795299412524944,services,single,secondary,no,no,no,cellular,other,yes,484.0,216.0,1.0,2
2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,9.34146512095568,6.59318151106204,0.0953101798043249,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,30,-1.133107779529596e-15,1.0,technician,married,tertiary,no,no,no,cellular,unknown,no,3381.0,730.0,1.0,0
2759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,32.0,9.380935104219374,6.987582578841692,0.0953101798043249,-2.302585092994045,1,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,management,divorced,tertiary,no,yes,no,unknown,unknown,no,3840.0,1083.0,1.0,0
2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,9.389247773837017,7.029176134186477,0.7419373447293773,0.0953101798043249,1,4,0.8660254037844387,-0.4999999999999998,6,0.9510565162951536,0.3090169943749474,technician,single,tertiary,no,no,no,cellular,failure,yes,3939.0,1129.0,2.0,1
2761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,9.24242994968478,7.0193860951533225,0.7419373447293773,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.4403941515576342,services,single,secondary,no,no,yes,cellular,unknown,no,2306.0,1118.0,2.0,0
2762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46.0,9.19554140546411,5.617134667930529,0.0953101798043249,0.0953101798043249,1,8,-0.8660254037844385,-0.5000000000000004,13,0.485301962531081,-0.8743466161445821,services,married,primary,no,yes,no,cellular,success,yes,1833.0,275.0,1.0,1
2763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.0,9.040393926649612,6.516340994096632,0.0953101798043249,-2.302585092994045,1,11,-0.5000000000000004,0.8660254037844384,20,-0.8660254037844385,-0.5000000000000004,blue-collar,married,primary,no,yes,no,cellular,unknown,no,417.0,676.0,1.0,0
2764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,8.993564007040133,6.5237091382472725,1.1314021114911006,-2.302585092994045,1,11,-0.5000000000000004,0.8660254037844384,21,-0.9510565162951536,-0.3090169943749475,management,married,tertiary,no,no,no,cellular,unknown,no,31.0,681.0,3.0,0
2765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,9.23971469118236,5.43415858945945,0.7419373447293773,0.7419373447293773,1,5,0.4999999999999999,-0.8660254037844387,6,0.9377521321470804,0.3473052528448203,management,married,tertiary,no,no,no,cellular,failure,yes,2278.0,229.0,2.0,2
2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,9.035879836234056,6.679724806094533,2.091864061678393,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,30,-0.2012985200886611,0.9795299412524944,admin.,married,secondary,no,no,no,cellular,unknown,no,379.0,796.0,8.0,0
2767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,8.989456765062817,7.126167655920446,0.0953101798043249,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662044,-0.2506525322587204,blue-collar,single,primary,no,no,no,cellular,unknown,no,-2.0,1244.0,1.0,0
2768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,9.013363955366192,6.589064019656012,0.7419373447293773,-2.302585092994045,1,1,0.4999999999999999,0.8660254037844387,30,-0.2012985200886611,0.9795299412524944,services,single,unknown,no,no,no,cellular,unknown,no,192.0,727.0,2.0,0
2769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,64.0,9.39041774580758,4.942356453342962,0.0953101798043249,0.0953101798043249,1,1,0.4999999999999999,0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,management,married,tertiary,no,no,no,cellular,success,yes,3953.0,140.0,1.0,1
2770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,48.0,9.104101693068076,5.720639591722624,0.0953101798043249,0.7419373447293773,1,10,-0.8660254037844386,0.5000000000000001,8,0.9987165071710528,-0.0506491688387126,services,divorced,unknown,no,no,no,cellular,success,yes,972.0,305.0,1.0,2
2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,33.0,10.34477336955906,5.476881874464279,0.7419373447293773,1.8082887711792652,1,5,0.4999999999999999,-0.8660254037844387,26,-0.8486442574947509,0.5289640103269624,technician,married,tertiary,no,no,no,cellular,other,yes,23074.0,239.0,2.0,6
2772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,39.0,9.120098327450057,5.620763118936109,0.7419373447293773,0.7419373447293773,1,9,-1.0,-1.8369701987210294e-16,1,0.2079116908177593,0.9781476007338056,management,married,tertiary,no,no,no,cellular,success,yes,1117.0,276.0,2.0,2
2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,9.012023570596993,6.508918157164194,1.1314021114911006,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,technician,single,tertiary,no,no,no,cellular,unknown,no,181.0,671.0,3.0,0
2774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,10.698200307062908,6.208791213100627,0.0953101798043249,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,30,-1.133107779529596e-15,1.0,management,single,tertiary,no,yes,no,cellular,unknown,no,36256.0,497.0,1.0,0
2775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,9.053230317516272,5.2786247332023,0.0953101798043249,-2.302585092994045,1,8,-0.8660254037844385,-0.5000000000000004,14,0.299363122973358,-0.9541392564000488,management,single,tertiary,no,no,no,cellular,unknown,no,526.0,196.0,1.0,0
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,9.251683830510444,5.777961872830453,0.0953101798043249,0.7419373447293773,1,8,-0.8660254037844385,-0.5000000000000004,2,0.3943558551133185,0.9189578116202306,admin.,single,secondary,no,yes,no,cellular,failure,yes,2402.0,323.0,1.0,2
2777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,8.989706169610756,6.408693522136389,0.7419373447293773,-2.302585092994045,1,8,-0.8660254037844385,-0.5000000000000004,11,0.7907757369376989,-0.6121059825476626,management,married,tertiary,no,no,no,cellular,unknown,no,0.0,607.0,2.0,0
2778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,9.577833586830794,4.804840381116659,0.0953101798043249,-2.302585092994045,1,3,1.0,6.123233995736766e-17,10,0.8978045395707416,-0.4403941515576344,retired,married,secondary,no,no,no,cellular,unknown,no,6421.0,122.0,1.0,0
2779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,9.078190881228142,6.222774661088585,1.1314021114911006,-2.302585092994045,1,6,1.2246467991473532e-16,-1.0,5,0.8660254037844386,0.5000000000000001,housemaid,single,primary,no,no,no,telephone,unknown,no,742.0,504.0,3.0,0
2780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,9.50978548776032,6.208791213100627,1.62924053973028,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,management,single,tertiary,no,no,no,cellular,unknown,no,5471.0,497.0,5.0,0
2781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,9.174412631033691,6.152945438030085,0.0953101798043249,-2.302585092994045,1,6,1.2246467991473532e-16,-1.0,2,0.4067366430758001,0.9135454576426008,management,single,tertiary,no,no,no,cellular,unknown,no,1627.0,470.0,1.0,0
2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,9.486918523445487,6.013959624935353,0.0953101798043249,0.7419373447293773,1,5,0.4999999999999999,-0.8660254037844387,25,-0.9377521321470804,0.3473052528448203,student,single,tertiary,no,yes,no,cellular,failure,yes,5166.0,409.0,1.0,2
2783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,9.092806055386648,6.897805948128469,0.0953101798043249,-2.302585092994045,1,8,-0.8660254037844385,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,blue-collar,married,primary,no,no,no,cellular,unknown,no,871.0,990.0,1.0,0
2784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0,9.501673272039396,4.645351975620923,0.0953101798043249,0.0953101798043249,1,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,management,single,tertiary,no,no,no,cellular,success,yes,5362.0,104.0,1.0,1
2785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,9.93018303608948,6.44587853694801,1.1314021114911006,0.0953101798043249,1,11,-0.5000000000000004,0.8660254037844384,21,-0.9510565162951536,-0.3090169943749475,blue-collar,married,primary,no,yes,no,cellular,failure,yes,12521.0,630.0,3.0,1
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,9.1088722710337,-2.302585092994045,0.0953101798043249,-2.302585092994045,1,6,1.2246467991473532e-16,-1.0,1,0.2079116908177593,0.9781476007338056,student,single,unknown,no,no,no,cellular,unknown,no,1015.0,0.0,1.0,0
2787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,9.122721537794511,6.884589000950298,0.7419373447293773,-2.302585092994045,1,2,0.8660254037844386,0.5000000000000001,6,0.9749279121818236,0.2225209339563144,services,single,tertiary,no,yes,no,cellular,unknown,no,1141.0,977.0,2.0,0
2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,9.014702545908747,5.366443195595637,0.7419373447293773,-2.302585092994045,1,6,1.2246467991473532e-16,-1.0,3,0.5877852522924731,0.8090169943749475,admin.,married,secondary,no,yes,no,cellular,unknown,no,203.0,214.0,2.0,0
2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,9.028710575860629,6.7823054282647215,1.1314021114911006,-2.302585092994045,1,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,admin.,single,secondary,no,yes,yes,cellular,unknown,no,319.0,882.0,3.0,0
2790,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,9.291007500043335,6.263588720643813,0.0953101798043249,-2.302585092994045,1,9,-1.0,-1.8369701987210294e-16,17,-0.4067366430758002,-0.9135454576426008,management,married,tertiary,no,no,no,cellular,unknown,no,2820.0,525.0,1.0,0
2791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,33.0,9.038970624586325,6.977374620862194,0.7419373447293773,-2.302585092994045,1,5,0.4999999999999999,-0.8660254037844387,20,-0.7907757369376986,-0.6121059825476627,blue-collar,married,primary,no,yes,yes,unknown,unknown,no,405.0,1072.0,2.0,0
2792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,9.045713339637286,5.493472881322077,0.7419373447293773,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,2,0.3943558551133185,0.9189578116202306,blue-collar,single,secondary,no,no,yes,cellular,unknown,no,462.0,243.0,2.0,0
2793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,48.0,9.24793476338488,6.710644904714743,0.7419373447293773,0.0953101798043249,1,1,0.4999999999999999,0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,management,married,tertiary,no,no,no,cellular,other,yes,2363.0,821.0,2.0,1
2794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,9.06867311564262,6.814652660719813,0.0953101798043249,-2.302585092994045,1,5,0.4999999999999999,-0.8660254037844387,16,-0.101168321987432,-0.9948693233918952,blue-collar,married,primary,no,yes,no,unknown,unknown,no,659.0,911.0,1.0,0
2795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,8.989207298296733,7.273161989844316,1.410986973710262,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,15,0.1011683219874327,-0.994869323391895,blue-collar,married,secondary,no,no,yes,cellular,unknown,no,-4.0,1441.0,4.0,0
2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,8.990204792176277,5.268373490174964,0.0953101798043249,0.0953101798043249,1,9,-1.0,-1.8369701987210294e-16,7,0.9945218953682732,0.1045284632676534,technician,married,secondary,no,yes,no,cellular,failure,yes,4.0,194.0,1.0,1
2797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,9.080698548019663,6.542616042345538,0.7419373447293773,-2.302585092994045,1,8,-0.8660254037844385,-0.5000000000000004,29,-0.3943558551133187,0.9189578116202306,management,single,tertiary,no,no,no,cellular,unknown,no,764.0,694.0,2.0,0
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,9.037069731782642,6.868078461829239,1.410986973710262,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,30,-0.2012985200886611,0.9795299412524944,technician,single,secondary,no,no,yes,cellular,unknown,no,389.0,961.0,4.0,0
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,9.027510686106512,6.118317438103905,0.0953101798043249,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,30,-1.133107779529596e-15,1.0,student,single,secondary,no,no,no,cellular,unknown,no,309.0,454.0,1.0,0
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,9.031943105074385,6.815749633186113,0.0953101798043249,-2.302585092994045,1,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,technician,married,secondary,no,yes,no,cellular,unknown,no,346.0,912.0,1.0,0
2801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,57.0,9.12490230214407,6.1656279162004735,2.091864061678393,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,30,-1.133107779529596e-15,1.0,housemaid,married,primary,no,no,no,cellular,unknown,no,1161.0,476.0,8.0,0
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,9.363842269961436,6.687233288372879,0.7419373447293773,-2.302585092994045,1,11,-0.5000000000000004,0.8660254037844384,21,-0.9510565162951536,-0.3090169943749475,admin.,divorced,secondary,no,no,yes,cellular,unknown,no,3639.0,802.0,2.0,0
2803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,9.135304276941946,6.216805681965679,0.0953101798043249,-2.302585092994045,1,2,0.8660254037844386,0.5000000000000001,10,0.7818314824680299,-0.6234898018587335,retired,married,tertiary,no,no,no,cellular,unknown,no,1257.0,501.0,1.0,0
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,9.02161032460106,5.509793112994564,0.7419373447293773,1.410986973710262,1,9,-1.0,-1.8369701987210294e-16,9,0.9510565162951536,-0.3090169943749473,admin.,single,secondary,no,yes,yes,cellular,success,yes,260.0,247.0,2.0,4
2805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,9.342254207059607,7.017595744661669,1.62924053973028,-2.302585092994045,1,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,management,married,tertiary,no,yes,no,cellular,unknown,no,3390.0,1116.0,5.0,0
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,9.191677295145668,6.949952327681926,0.0953101798043249,-2.302585092994045,1,11,-0.5000000000000004,0.8660254037844384,20,-0.8660254037844385,-0.5000000000000004,admin.,married,secondary,no,no,no,cellular,unknown,no,1795.0,1043.0,1.0,0
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,29.0,9.094267123799773,6.860768487757801,1.8082887711792652,-2.302585092994045,1,5,0.4999999999999999,-0.8660254037844387,19,-0.651372482722222,-0.7587581226927911,technician,single,tertiary,no,yes,yes,unknown,unknown,no,884.0,954.0,6.0,0
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,9.421986075650551,7.301889770747917,1.1314021114911006,-2.302585092994045,1,11,-0.5000000000000004,0.8660254037844384,20,-0.8660254037844385,-0.5000000000000004,technician,married,tertiary,no,yes,no,cellular,unknown,no,4337.0,1483.0,3.0,0
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,9.012876750572204,6.226734278220032,0.0953101798043249,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,30,-1.133107779529596e-15,1.0,admin.,single,secondary,no,no,no,cellular,unknown,no,188.0,506.0,1.0,0
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,9.100648266290763,5.318610069815799,0.0953101798043249,-2.302585092994045,1,4,0.8660254037844387,-0.4999999999999998,22,-0.9945218953682732,-0.1045284632676542,unknown,single,unknown,no,no,no,cellular,unknown,no,941.0,204.0,1.0,0
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,37.0,9.105102071072052,7.231359360609981,1.1314021114911006,1.1314021114911006,1,12,-2.4492935982947064e-16,1.0,29,-0.3943558551133187,0.9189578116202306,unemployed,married,secondary,no,no,no,cellular,success,yes,981.0,1382.0,3.0,3
